id,sale
3022480,475.2536
3022481,475.2536
3022482,475.25363
3022483,475.25363
3022484,475.25363
3022485,475.2536
3022486,475.2536
3022487,475.25363
3022488,475.25363
3022489,475.25363
3022490,475.2536
3022491,475.2536
3022492,475.25363
3022493,475.25363
3022494,475.25363
3022495,475.2536
3022496,475.2536
3022497,475.25363
3022498,475.25363
3022499,475.25363
3022500,475.2536
3022501,475.2536
3022502,475.25363
3022503,475.25363
3022504,475.25363
3022505,475.2536
3022506,475.2536
3022507,475.25363
3022508,475.25363
3022509,475.25363
3022510,475.2536
3022511,475.2536
3022512,475.25363
3022513,475.25363
3022514,475.25363
3022515,475.2536
3022516,475.2536
3022517,475.25363
3022518,475.25363
3022519,475.25363
3022520,475.2536
3022521,475.2536
3022522,475.25363
3022523,475.25363
3022524,475.25363
3022525,475.2536
3022526,475.2536
3022527,475.25363
3022528,475.25363
3022529,475.25363
3022530,475.2536
3022531,475.2536
3022532,475.25363
3022533,475.25363
3022534,475.25363
3022535,475.2536
3022536,475.2536
3022537,475.25363
3022538,475.25363
3022539,475.25363
3022540,475.2536
3022541,475.2536
3022542,475.25363
3022543,475.25363
3022544,475.25363
3022545,475.2536
3022546,475.2536
3022547,475.25363
3022548,475.25363
3022549,475.25363
3022550,475.2536
3022551,475.2536
3022552,475.25363
3022553,475.25363
3022554,475.25363
3022555,475.2536
3022556,475.2536
3022557,475.25363
3022558,475.25363
3022559,475.25363
3022560,475.2536
3022561,475.2536
3022562,475.25363
3022563,475.25363
3022564,475.25363
3022565,475.2536
3022566,475.2536
3022567,475.25363
3022568,475.25363
3022569,475.25363
3022570,475.2536
3022571,475.2536
3022572,475.25363
3022573,475.25363
3022574,475.25363
3022575,475.2536
3022576,475.2536
3022577,475.25363
3022578,475.25363
3022579,475.25363
3022580,475.2536
3022581,475.2536
3022582,475.25363
3022583,475.25363
3022584,475.25363
3022585,475.2536
3022586,475.2536
3022587,475.25363
3022588,475.25363
3022589,475.25363
3022590,475.2536
3022591,475.2536
3022592,475.25363
3022593,475.25363
3022594,475.25363
3022595,475.2536
3022596,475.2536
3022597,475.25363
3022598,475.25363
3022599,475.25363
3022600,475.2536
3022601,475.2536
3022602,475.25363
3022603,475.25363
3022604,475.25363
3022605,475.2536
3022606,475.2536
3022607,475.25363
3022608,475.25363
3022609,475.25363
3022610,475.2536
3022611,475.2536
3022612,475.25363
3022613,475.25363
3022614,475.25363
3022615,475.2536
3022616,475.2536
3022617,475.25363
3022618,475.25363
3022619,475.25363
3022620,475.2536
3022621,475.2536
3022622,475.25363
3022623,475.25363
3022624,475.25363
3022625,475.2536
3022626,475.2536
3022627,475.25363
3022628,475.25363
3022629,475.25363
3022630,475.2536
3022631,475.2536
3022632,475.25363
3022633,475.25363
3022634,475.25363
3022635,475.2536
3022636,475.2536
3022637,475.25363
3022638,475.25363
3022639,475.25363
3022640,475.2536
3022641,475.2536
3022642,475.25363
3022643,475.25363
3022644,475.25363
3022645,475.2536
3022646,475.2536
3022647,475.25363
3022648,475.25363
3022649,475.25363
3022650,475.2536
3022651,475.2536
3022652,475.25363
3022653,475.25363
3022654,475.25363
3022655,475.2536
3022656,475.2536
3022657,475.25363
3022658,475.25363
3022659,475.25363
3022660,475.2536
3022661,475.2536
3022662,475.25363
3022663,475.25363
3022664,475.25363
3022665,475.2536
3022666,475.2536
3022667,475.25363
3022668,475.25363
3022669,475.25363
3022670,475.2536
3022671,475.2536
3022672,475.25363
3022673,475.25363
3022674,475.25363
3022675,475.2536
3022676,475.2536
3022677,475.25363
3022678,475.25363
3022679,475.25363
3022680,475.2536
3022681,475.2536
3022682,475.25363
3022683,475.25363
3022684,475.25363
3022685,475.2536
3022686,475.2536
3022687,475.25363
3022688,475.25363
3022689,475.25363
3022690,475.2536
3022691,475.2536
3022692,475.25363
3022693,475.25363
3022694,475.25363
3022695,475.2536
3022696,475.2536
3022697,475.25363
3022698,475.25363
3022699,475.25363
3022700,475.2536
3022701,475.2536
3022702,475.25363
3022703,475.25363
3022704,475.25363
3022705,475.2536
3022706,475.2536
3022707,475.25363
3022708,475.25363
3022709,475.25363
3022710,475.2536
3022711,475.2536
3022712,475.25363
3022713,475.25363
3022714,475.25363
3022715,475.2536
3022716,475.2536
3022717,475.25363
3022718,475.25363
3022719,475.25363
3022720,475.2536
3022721,475.2536
3022722,475.25363
3022723,475.25363
3022724,475.25363
3022725,475.2536
3022726,475.2536
3022727,475.25363
3022728,475.25363
3022729,475.25363
3022730,475.2536
3022731,475.2536
3022732,475.25363
3022733,475.25363
3022734,475.25363
3022735,475.2536
3022736,475.2536
3022737,475.25363
3022738,475.25363
3022739,475.25363
3022740,475.2536
3022741,475.2536
3022742,475.25363
3022743,475.25363
3022744,475.25363
3022745,475.2536
3022746,475.2536
3022747,475.25363
3022748,475.25363
3022749,475.25363
3022750,475.2536
3022751,475.2536
3022752,475.25363
3022753,475.25363
3022754,475.25363
3022755,475.2536
3022756,475.2536
3022757,475.25363
3022758,475.25363
3022759,475.25363
3022760,475.2536
3022761,475.2536
3022762,475.25363
3022763,475.25363
3022764,475.25363
3022765,475.2536
3022766,475.2536
3022767,475.25363
3022768,475.25363
3022769,475.25363
3022770,475.2536
3022771,475.2536
3022772,475.25363
3022773,475.25363
3022774,475.25363
3022775,475.2536
3022776,475.2536
3022777,475.25363
3022778,475.25363
3022779,475.25363
3022780,475.2536
3022781,475.2536
3022782,475.25363
3022783,475.25363
3022784,475.25363
3022785,475.2536
3022786,475.2536
3022787,475.25363
3022788,475.25363
3022789,475.25363
3022790,475.2536
3022791,475.2536
3022792,475.25363
3022793,475.25363
3022794,475.25363
3022795,475.2536
3022796,475.2536
3022797,475.25363
3022798,475.25363
3022799,475.25363
3022800,475.2536
3022801,475.2536
3022802,475.25363
3022803,475.25363
3022804,475.25363
3022805,475.2536
3022806,475.2536
3022807,475.25363
3022808,475.25363
3022809,475.25363
3022810,475.2536
3022811,475.2536
3022812,475.25363
3022813,475.25363
3022814,475.25363
3022815,475.2536
3022816,475.2536
3022817,475.25363
3022818,475.25363
3022819,475.25363
3022820,475.2536
3022821,475.2536
3022822,475.25363
3022823,475.25363
3022824,475.25363
3022825,475.2536
3022826,475.2536
3022827,475.25363
3022828,475.25363
3022829,475.25363
3022830,475.2536
3022831,475.2536
3022832,475.25363
3022833,475.25363
3022834,475.25363
3022835,475.2536
3022836,475.2536
3022837,475.25363
3022838,475.25363
3022839,475.25363
3022840,475.2536
3022841,475.2536
3022842,475.25363
3022843,475.25363
3022844,475.25363
3022845,475.2536
3022846,475.2536
3022847,475.25363
3022848,475.25363
3022849,475.25363
3022850,475.2536
3022851,475.2536
3022852,475.25363
3022853,475.25363
3022854,475.25363
3022855,475.2536
3022856,475.2536
3022857,475.25363
3022858,475.25363
3022859,475.25363
3022860,475.2536
3022861,475.2536
3022862,475.25363
3022863,475.25363
3022864,475.25363
3022865,475.2536
3022866,475.2536
3022867,475.25363
3022868,475.25363
3022869,475.25363
3022870,475.2536
3022871,475.2536
3022872,475.25363
3022873,475.25363
3022874,475.25363
3022875,475.2536
3022876,475.2536
3022877,475.25363
3022878,475.25363
3022879,475.25363
3022880,475.2536
3022881,475.2536
3022882,475.25363
3022883,475.25363
3022884,475.25363
3022885,475.2536
3022886,475.2536
3022887,475.25363
3022888,475.25363
3022889,475.25363
3022890,475.2536
3022891,475.2536
3022892,475.25363
3022893,475.25363
3022894,475.25363
3022895,475.2536
3022896,475.2536
3022897,475.25363
3022898,475.25363
3022899,475.25363
3022900,475.2536
3022901,475.2536
3022902,475.25363
3022903,475.25363
3022904,475.25363
3022905,475.2536
3022906,475.2536
3022907,475.25363
3022908,475.25363
3022909,475.25363
3022910,475.2536
3022911,475.2536
3022912,475.25363
3022913,475.25363
3022914,475.25363
3022915,475.2536
3022916,475.2536
3022917,475.25363
3022918,475.25363
3022919,475.25363
3022920,475.2536
3022921,475.2536
3022922,475.25363
3022923,475.25363
3022924,475.25363
3022925,475.2536
3022926,475.2536
3022927,475.25363
3022928,475.25363
3022929,475.25363
3022930,475.2536
3022931,475.2536
3022932,475.25363
3022933,475.25363
3022934,475.25363
3022935,475.2536
3022936,475.2536
3022937,475.25363
3022938,475.25363
3022939,475.25363
3022940,475.2536
3022941,475.2536
3022942,475.25363
3022943,475.25363
3022944,475.25363
3022945,475.2536
3022946,475.2536
3022947,475.25363
3022948,475.25363
3022949,475.25363
3022950,475.2536
3022951,475.2536
3022952,475.25363
3022953,475.25363
3022954,475.25363
3022955,475.2536
3022956,475.2536
3022957,475.25363
3022958,475.25363
3022959,475.25363
3022960,475.2536
3022961,475.2536
3022962,475.25363
3022963,475.25363
3022964,475.25363
3022965,475.2536
3022966,475.2536
3022967,475.25363
3022968,475.25363
3022969,475.25363
3022970,475.2536
3022971,475.2536
3022972,475.25363
3022973,475.25363
3022974,475.25363
3022975,475.2536
3022976,475.2536
3022977,475.25363
3022978,475.25363
3022979,475.25363
3022980,475.2536
3022981,475.2536
3022982,475.25363
3022983,475.25363
3022984,475.25363
3022985,475.2536
3022986,475.2536
3022987,475.25363
3022988,475.25363
3022989,475.25363
3022990,475.2536
3022991,475.2536
3022992,475.25363
3022993,475.25363
3022994,475.25363
3022995,475.2536
3022996,475.2536
3022997,475.25363
3022998,475.25363
3022999,475.25363
3023000,475.2536
3023001,475.2536
3023002,475.25363
3023003,475.25363
3023004,475.25363
3023005,475.2536
3023006,475.2536
3023007,475.25363
3023008,475.25363
3023009,475.25363
3023010,475.2536
3023011,475.2536
3023012,475.25363
3023013,475.25363
3023014,475.25363
3023015,475.2536
3023016,475.2536
3023017,475.25363
3023018,475.25363
3023019,475.25363
3023020,475.2536
3023021,475.2536
3023022,475.25363
3023023,475.25363
3023024,475.25363
3023025,475.2536
3023026,475.2536
3023027,475.25363
3023028,475.25363
3023029,475.25363
3023030,475.2536
3023031,475.2536
3023032,475.25363
3023033,475.25363
3023034,475.25363
3023035,475.2536
3023036,475.2536
3023037,475.25363
3023038,475.25363
3023039,475.25363
3023040,475.2536
3023041,475.2536
3023042,475.25363
3023043,475.25363
3023044,475.25363
3023045,475.2536
3023046,475.2536
3023047,475.25363
3023048,475.25363
3023049,475.25363
3023050,475.2536
3023051,475.2536
3023052,475.25363
3023053,475.25363
3023054,475.25363
3023055,475.2536
3023056,475.2536
3023057,475.25363
3023058,475.25363
3023059,475.25363
3023060,475.2536
3023061,475.2536
3023062,475.25363
3023063,475.25363
3023064,475.25363
3023065,475.2536
3023066,475.2536
3023067,475.25363
3023068,475.25363
3023069,475.25363
3023070,475.2536
3023071,475.2536
3023072,475.25363
3023073,475.25363
3023074,475.25363
3023075,475.2536
3023076,475.2536
3023077,475.25363
3023078,475.25363
3023079,475.25363
3023080,475.2536
3023081,475.2536
3023082,475.25363
3023083,475.25363
3023084,475.25363
3023085,475.2536
3023086,475.2536
3023087,475.25363
3023088,475.25363
3023089,475.25363
3023090,475.2536
3023091,475.2536
3023092,475.25363
3023093,475.25363
3023094,475.25363
3023095,475.2536
3023096,475.2536
3023097,475.25363
3023098,475.25363
3023099,475.25363
3023100,475.2536
3023101,475.2536
3023102,475.25363
3023103,475.25363
3023104,475.25363
3023105,475.2536
3023106,475.2536
3023107,475.25363
3023108,475.25363
3023109,475.25363
3023110,475.2536
3023111,475.2536
3023112,475.25363
3023113,475.25363
3023114,475.25363
3023115,475.2536
3023116,475.2536
3023117,475.25363
3023118,475.25363
3023119,475.25363
3023120,475.2536
3023121,475.2536
3023122,475.25363
3023123,475.25363
3023124,475.25363
3023125,475.2536
3023126,475.2536
3023127,475.25363
3023128,475.25363
3023129,475.25363
3023130,475.2536
3023131,475.2536
3023132,475.25363
3023133,475.25363
3023134,475.25363
3023135,475.2536
3023136,475.2536
3023137,475.25363
3023138,475.25363
3023139,475.25363
3023140,475.2536
3023141,475.2536
3023142,475.25363
3023143,475.25363
3023144,475.25363
3023145,475.2536
3023146,475.2536
3023147,475.25363
3023148,475.25363
3023149,475.25363
3023150,475.2536
3023151,475.2536
3023152,475.25363
3023153,475.25363
3023154,475.25363
3023155,475.2536
3023156,475.2536
3023157,475.25363
3023158,475.25363
3023159,475.25363
3023160,475.2536
3023161,475.2536
3023162,475.25363
3023163,475.25363
3023164,475.25363
3023165,475.2536
3023166,475.2536
3023167,475.25363
3023168,475.25363
3023169,475.25363
3023170,475.2536
3023171,475.2536
3023172,475.25363
3023173,475.25363
3023174,475.25363
3023175,475.2536
3023176,475.2536
3023177,475.25363
3023178,475.25363
3023179,475.25363
3023180,475.2536
3023181,475.2536
3023182,475.25363
3023183,475.25363
3023184,475.25363
3023185,475.2536
3023186,475.2536
3023187,475.25363
3023188,475.25363
3023189,475.25363
3023190,475.2536
3023191,475.2536
3023192,475.25363
3023193,475.25363
3023194,475.25363
3023195,475.2536
3023196,475.2536
3023197,475.25363
3023198,475.25363
3023199,475.25363
3023200,475.2536
3023201,475.2536
3023202,475.25363
3023203,475.25363
3023204,475.25363
3023205,475.2536
3023206,475.2536
3023207,475.25363
3023208,475.25363
3023209,475.25363
3023210,475.2536
3023211,475.2536
3023212,475.25363
3023213,475.25363
3023214,475.25363
3023215,475.2536
3023216,475.2536
3023217,475.25363
3023218,475.25363
3023219,475.25363
3023220,475.2536
3023221,475.2536
3023222,475.25363
3023223,475.25363
3023224,475.25363
3023225,475.2536
3023226,475.2536
3023227,475.25363
3023228,475.25363
3023229,475.25363
3023230,475.2536
3023231,475.2536
3023232,475.25363
3023233,475.25363
3023234,475.25363
3023235,475.2536
3023236,475.2536
3023237,475.25363
3023238,475.25363
3023239,475.25363
3023240,475.2536
3023241,475.2536
3023242,475.25363
3023243,475.25363
3023244,475.25363
3023245,475.2536
3023246,475.2536
3023247,475.25363
3023248,475.25363
3023249,475.25363
3023250,475.2536
3023251,475.2536
3023252,475.25363
3023253,475.25363
3023254,475.25363
3023255,475.2536
3023256,475.2536
3023257,475.25363
3023258,475.25363
3023259,475.25363
3023260,475.2536
3023261,475.2536
3023262,475.25363
3023263,475.25363
3023264,475.25363
3023265,475.2536
3023266,475.2536
3023267,475.25363
3023268,475.25363
3023269,475.25363
3023270,475.2536
3023271,475.2536
3023272,475.25363
3023273,475.25363
3023274,475.25363
3023275,475.2536
3023276,475.2536
3023277,475.25363
3023278,475.25363
3023279,475.25363
3023280,475.2536
3023281,475.2536
3023282,475.25363
3023283,475.25363
3023284,475.25363
3023285,475.2536
3023286,475.2536
3023287,475.25363
3023288,475.25363
3023289,475.25363
3023290,475.2536
3023291,475.2536
3023292,475.25363
3023293,475.25363
3023294,475.25363
3023295,475.2536
3023296,475.2536
3023297,475.25363
3023298,475.25363
3023299,475.25363
3023300,475.2536
3023301,475.2536
3023302,475.25363
3023303,475.25363
3023304,475.25363
3023305,475.2536
3023306,475.2536
3023307,475.25363
3023308,475.25363
3023309,475.25363
3023310,475.2536
3023311,475.2536
3023312,475.25363
3023313,475.25363
3023314,475.25363
3023315,475.2536
3023316,475.2536
3023317,475.25363
3023318,475.25363
3023319,475.25363
3023320,475.2536
3023321,475.2536
3023322,475.25363
3023323,475.25363
3023324,475.25363
3023325,475.2536
3023326,475.2536
3023327,475.25363
3023328,475.25363
3023329,475.25363
3023330,475.2536
3023331,475.2536
3023332,475.25363
3023333,475.25363
3023334,475.25363
3023335,475.2536
3023336,475.2536
3023337,475.25363
3023338,475.25363
3023339,475.25363
3023340,475.2536
3023341,475.2536
3023342,475.25363
3023343,475.25363
3023344,475.25363
3023345,475.2536
3023346,475.2536
3023347,475.25363
3023348,475.25363
3023349,475.25363
3023350,475.2536
3023351,475.2536
3023352,475.25363
3023353,475.25363
3023354,475.25363
3023355,475.2536
3023356,475.2536
3023357,475.25363
3023358,475.25363
3023359,475.25363
3023360,475.2536
3023361,475.2536
3023362,475.25363
3023363,475.25363
3023364,475.25363
3023365,475.2536
3023366,475.2536
3023367,475.25363
3023368,475.25363
3023369,475.25363
3023370,475.2536
3023371,475.2536
3023372,475.25363
3023373,475.25363
3023374,475.25363
3023375,475.2536
3023376,475.2536
3023377,475.25363
3023378,475.25363
3023379,475.25363
3023380,475.2536
3023381,475.2536
3023382,475.25363
3023383,475.25363
3023384,475.25363
3023385,475.2536
3023386,475.2536
3023387,475.25363
3023388,475.25363
3023389,475.25363
3023390,475.2536
3023391,475.2536
3023392,475.25363
3023393,475.25363
3023394,475.25363
3023395,475.2536
3023396,475.2536
3023397,475.25363
3023398,475.25363
3023399,475.25363
3023400,475.2536
3023401,475.2536
3023402,475.25363
3023403,475.25363
3023404,475.25363
3023405,475.2536
3023406,475.2536
3023407,475.25363
3023408,475.25363
3023409,475.25363
3023410,475.2536
3023411,475.2536
3023412,475.25363
3023413,475.25363
3023414,475.25363
3023415,475.2536
3023416,475.2536
3023417,475.25363
3023418,475.25363
3023419,475.25363
3023420,475.2536
3023421,475.2536
3023422,475.25363
3023423,475.25363
3023424,475.25363
3023425,475.2536
3023426,475.2536
3023427,475.25363
3023428,475.25363
3023429,475.25363
3023430,475.2536
3023431,475.2536
3023432,475.25363
3023433,475.25363
3023434,475.25363
3023435,475.2536
3023436,475.2536
3023437,475.25363
3023438,475.25363
3023439,475.25363
3023440,475.2536
3023441,475.2536
3023442,475.25363
3023443,475.25363
3023444,475.25363
3023445,475.2536
3023446,475.2536
3023447,475.25363
3023448,475.25363
3023449,475.25363
3023450,475.2536
3023451,475.2536
3023452,475.25363
3023453,475.25363
3023454,475.25363
3023455,475.2536
3023456,475.2536
3023457,475.25363
3023458,475.25363
3023459,475.25363
3023460,475.2536
3023461,475.2536
3023462,475.25363
3023463,475.25363
3023464,475.25363
3023465,475.2536
3023466,475.2536
3023467,475.25363
3023468,475.25363
3023469,475.25363
3023470,475.2536
3023471,475.2536
3023472,475.25363
3023473,475.25363
3023474,475.25363
3023475,475.2536
3023476,475.2536
3023477,475.25363
3023478,475.25363
3023479,475.25363
3023480,475.2536
3023481,475.2536
3023482,475.25363
3023483,475.25363
3023484,475.25363
3023485,475.2536
3023486,475.2536
3023487,475.25363
3023488,475.25363
3023489,475.25363
3023490,475.2536
3023491,475.2536
3023492,475.25363
3023493,475.25363
3023494,475.25363
3023495,475.2536
3023496,475.2536
3023497,475.25363
3023498,475.25363
3023499,475.25363
3023500,475.2536
3023501,475.2536
3023502,475.25363
3023503,475.25363
3023504,475.25363
3023505,475.2536
3023506,475.2536
3023507,475.25363
3023508,475.25363
3023509,475.25363
3023510,475.2536
3023511,475.2536
3023512,475.25363
3023513,475.25363
3023514,475.25363
3023515,475.2536
3023516,475.2536
3023517,475.25363
3023518,475.25363
3023519,475.25363
3023520,475.2536
3023521,475.2536
3023522,475.25363
3023523,475.25363
3023524,475.25363
3023525,475.2536
3023526,475.2536
3023527,475.25363
3023528,475.25363
3023529,475.25363
3023530,475.2536
3023531,475.2536
3023532,475.25363
3023533,475.25363
3023534,475.25363
3023535,475.2536
3023536,475.2536
3023537,475.25363
3023538,475.25363
3023539,475.25363
3023540,475.2536
3023541,475.2536
3023542,475.25363
3023543,475.25363
3023544,475.25363
3023545,475.2536
3023546,475.2536
3023547,475.25363
3023548,475.25363
3023549,475.25363
3023550,475.2536
3023551,475.2536
3023552,475.25363
3023553,475.25363
3023554,475.25363
3023555,475.2536
3023556,475.2536
3023557,475.25363
3023558,475.25363
3023559,475.25363
3023560,475.2536
3023561,475.2536
3023562,475.25363
3023563,475.25363
3023564,475.25363
3023565,475.2536
3023566,475.2536
3023567,475.25363
3023568,475.25363
3023569,475.25363
3023570,475.2536
3023571,475.2536
3023572,475.25363
3023573,475.25363
3023574,475.25363
3023575,475.2536
3023576,475.2536
3023577,475.25363
3023578,475.25363
3023579,475.25363
3023580,475.2536
3023581,475.2536
3023582,475.25363
3023583,475.25363
3023584,475.25363
3023585,475.2536
3023586,475.2536
3023587,475.25363
3023588,475.25363
3023589,475.25363
3023590,475.2536
3023591,475.2536
3023592,475.25363
3023593,475.25363
3023594,475.25363
3023595,475.2536
3023596,475.2536
3023597,475.25363
3023598,475.25363
3023599,475.25363
3023600,475.2536
3023601,475.2536
3023602,475.25363
3023603,475.25363
3023604,475.25363
3023605,475.2536
3023606,475.2536
3023607,475.25363
3023608,475.25363
3023609,475.25363
3023610,475.2536
3023611,475.2536
3023612,475.25363
3023613,475.25363
3023614,475.25363
3023615,475.2536
3023616,475.2536
3023617,475.25363
3023618,475.25363
3023619,475.25363
3023620,475.2536
3023621,475.2536
3023622,475.25363
3023623,475.25363
3023624,475.25363
3023625,475.2536
3023626,475.2536
3023627,475.25363
3023628,475.25363
3023629,475.25363
3023630,475.2536
3023631,475.2536
3023632,475.25363
3023633,475.25363
3023634,475.25363
3023635,475.2536
3023636,475.2536
3023637,475.25363
3023638,475.25363
3023639,475.25363
3023640,475.2536
3023641,475.2536
3023642,475.25363
3023643,475.25363
3023644,475.25363
3023645,475.2536
3023646,475.2536
3023647,475.25363
3023648,475.25363
3023649,475.25363
3023650,475.2536
3023651,475.2536
3023652,475.25363
3023653,475.25363
3023654,475.25363
3023655,475.2536
3023656,475.2536
3023657,475.25363
3023658,475.25363
3023659,475.25363
3023660,475.2536
3023661,475.2536
3023662,475.25363
3023663,475.25363
3023664,475.25363
3023665,475.2536
3023666,475.2536
3023667,475.25363
3023668,475.25363
3023669,475.25363
3023670,475.2536
3023671,475.2536
3023672,475.25363
3023673,475.25363
3023674,475.25363
3023675,475.2536
3023676,475.2536
3023677,475.25363
3023678,475.25363
3023679,475.25363
3023680,475.2536
3023681,475.2536
3023682,475.25363
3023683,475.25363
3023684,475.25363
3023685,475.2536
3023686,475.2536
3023687,475.25363
3023688,475.25363
3023689,475.25363
3023690,475.2536
3023691,475.2536
3023692,475.25363
3023693,475.25363
3023694,475.25363
3023695,475.2536
3023696,475.2536
3023697,475.25363
3023698,475.25363
3023699,475.25363
3023700,475.2536
3023701,475.2536
3023702,475.25363
3023703,475.25363
3023704,475.25363
3023705,475.2536
3023706,475.2536
3023707,475.25363
3023708,475.25363
3023709,475.25363
3023710,475.2536
3023711,475.2536
3023712,475.25363
3023713,475.25363
3023714,475.25363
3023715,475.2536
3023716,475.2536
3023717,475.25363
3023718,475.25363
3023719,475.25363
3023720,475.2536
3023721,475.2536
3023722,475.25363
3023723,475.25363
3023724,475.25363
3023725,475.2536
3023726,475.2536
3023727,475.25363
3023728,475.25363
3023729,475.25363
3023730,475.2536
3023731,475.2536
3023732,475.25363
3023733,475.25363
3023734,475.25363
3023735,475.2536
3023736,475.2536
3023737,475.25363
3023738,475.25363
3023739,475.25363
3023740,475.2536
3023741,475.2536
3023742,475.25363
3023743,475.25363
3023744,475.25363
3023745,475.2536
3023746,475.2536
3023747,475.25363
3023748,475.25363
3023749,475.25363
3023750,475.2536
3023751,475.2536
3023752,475.25363
3023753,475.25363
3023754,475.25363
3023755,475.2536
3023756,475.2536
3023757,475.25363
3023758,475.25363
3023759,475.25363
3023760,475.2536
3023761,475.2536
3023762,475.25363
3023763,475.25363
3023764,475.25363
3023765,475.2536
3023766,475.2536
3023767,475.25363
3023768,475.25363
3023769,475.25363
3023770,475.2536
3023771,475.2536
3023772,475.25363
3023773,475.25363
3023774,475.25363
3023775,475.2536
3023776,475.2536
3023777,475.25363
3023778,475.25363
3023779,475.25363
3023780,475.2536
3023781,475.2536
3023782,475.25363
3023783,475.25363
3023784,475.25363
3023785,475.2536
3023786,475.2536
3023787,475.25363
3023788,475.25363
3023789,475.25363
3023790,475.2536
3023791,475.2536
3023792,475.25363
3023793,475.25363
3023794,475.25363
3023795,475.2536
3023796,475.2536
3023797,475.25363
3023798,475.25363
3023799,475.25363
3023800,475.2536
3023801,475.2536
3023802,475.25363
3023803,475.25363
3023804,475.25363
3023805,475.2536
3023806,475.2536
3023807,475.25363
3023808,475.25363
3023809,475.25363
3023810,475.2536
3023811,475.2536
3023812,475.25363
3023813,475.25363
3023814,475.25363
3023815,475.2536
3023816,475.2536
3023817,475.25363
3023818,475.25363
3023819,475.25363
3023820,475.2536
3023821,475.2536
3023822,475.25363
3023823,475.25363
3023824,475.25363
3023825,475.2536
3023826,475.2536
3023827,475.25363
3023828,475.25363
3023829,475.25363
3023830,475.2536
3023831,475.2536
3023832,475.25363
3023833,475.25363
3023834,475.25363
3023835,475.2536
3023836,475.2536
3023837,475.25363
3023838,475.25363
3023839,475.25363
3023840,475.2536
3023841,475.2536
3023842,475.25363
3023843,475.25363
3023844,475.25363
3023845,475.2536
3023846,475.2536
3023847,475.25363
3023848,475.25363
3023849,475.25363
3023850,475.2536
3023851,475.2536
3023852,475.25363
3023853,475.25363
3023854,475.25363
3023855,475.2536
3023856,475.2536
3023857,475.25363
3023858,475.25363
3023859,475.25363
3023860,475.2536
3023861,475.2536
3023862,475.25363
3023863,475.25363
3023864,475.25363
3023865,475.2536
3023866,475.2536
3023867,475.25363
3023868,475.25363
3023869,475.25363
3023870,475.2536
3023871,475.2536
3023872,475.25363
3023873,475.25363
3023874,475.25363
3023875,475.2536
3023876,475.2536
3023877,475.25363
3023878,475.25363
3023879,475.25363
3023880,475.2536
3023881,475.2536
3023882,475.25363
3023883,475.25363
3023884,475.25363
3023885,475.2536
3023886,475.2536
3023887,475.25363
3023888,475.25363
3023889,475.25363
3023890,475.2536
3023891,475.2536
3023892,475.25363
3023893,475.25363
3023894,475.25363
3023895,475.2536
3023896,475.2536
3023897,475.25363
3023898,475.25363
3023899,475.25363
3023900,475.2536
3023901,475.2536
3023902,475.25363
3023903,475.25363
3023904,475.25363
3023905,475.2536
3023906,475.2536
3023907,475.25363
3023908,475.25363
3023909,475.25363
3023910,475.2536
3023911,475.2536
3023912,475.25363
3023913,475.25363
3023914,475.25363
3023915,475.2536
3023916,475.2536
3023917,475.25363
3023918,475.25363
3023919,475.25363
3023920,475.2536
3023921,475.2536
3023922,475.25363
3023923,475.25363
3023924,475.25363
3023925,475.2536
3023926,475.2536
3023927,475.25363
3023928,475.25363
3023929,475.25363
3023930,475.2536
3023931,475.2536
3023932,475.25363
3023933,475.25363
3023934,475.25363
3023935,475.2536
3023936,475.2536
3023937,475.25363
3023938,475.25363
3023939,475.25363
3023940,475.2536
3023941,475.2536
3023942,475.25363
3023943,475.25363
3023944,475.25363
3023945,475.2536
3023946,475.2536
3023947,475.25363
3023948,475.25363
3023949,475.25363
3023950,475.2536
3023951,475.2536
3023952,475.25363
3023953,475.25363
3023954,475.25363
3023955,475.2536
3023956,475.2536
3023957,475.25363
3023958,475.25363
3023959,475.25363
3023960,475.2536
3023961,475.2536
3023962,475.25363
3023963,475.25363
3023964,475.25363
3023965,475.2536
3023966,475.2536
3023967,475.25363
3023968,475.25363
3023969,475.25363
3023970,475.2536
3023971,475.2536
3023972,475.25363
3023973,475.25363
3023974,475.25363
3023975,475.2536
3023976,475.2536
3023977,475.25363
3023978,475.25363
3023979,475.25363
3023980,475.2536
3023981,475.2536
3023982,475.25363
3023983,475.25363
3023984,475.25363
3023985,475.2536
3023986,475.2536
3023987,475.25363
3023988,475.25363
3023989,475.25363
3023990,475.2536
3023991,475.2536
3023992,475.25363
3023993,475.25363
3023994,475.25363
3023995,475.2536
3023996,475.2536
3023997,475.25363
3023998,475.25363
3023999,475.25363
3024000,475.2536
3024001,475.2536
3024002,475.25363
3024003,475.25363
3024004,475.25363
3024005,475.2536
3024006,475.2536
3024007,475.25363
3024008,475.25363
3024009,475.25363
3024010,475.2536
3024011,475.2536
3024012,475.25363
3024013,475.25363
3024014,475.25363
3024015,475.2536
3024016,475.2536
3024017,475.25363
3024018,475.25363
3024019,475.25363
3024020,475.2536
3024021,475.2536
3024022,475.25363
3024023,475.25363
3024024,475.25363
3024025,475.2536
3024026,475.2536
3024027,475.25363
3024028,475.25363
3024029,475.25363
3024030,475.2536
3024031,475.2536
3024032,475.25363
3024033,475.25363
3024034,475.25363
